Model,Corpus,MacroF1
SVM,Rwanda,0.5580608893936845
SVM,Rwanda,0.5337724942496727
SVM,Rwanda,0.5608300358537202
SVM,Rwanda,0.5614695527487007
SVM,Rwanda,0.5666629703845462
SVM,Rwanda,0.578463536445733
SVM,Rwanda,0.5500667412651945
SVM,Rwanda,0.5266608624164428
SVM,Rwanda,0.5427684172684784
SVM,Rwanda,0.5641337491026286
SVM,Rwanda,0.5168493132238449
SVM,Rwanda,0.5741254486405927
SVM,Rwanda,0.5416610306272702
SVM,Rwanda,0.5157057951073826
SVM,Rwanda,0.5237140888086796
SVM,Rwanda,0.5491743953244911
SVM,Rwanda,0.5138648088926235
SVM,Rwanda,0.5738507432155905
SVM,Rwanda,0.47330745840029376
SVM,Rwanda,0.55248905720835
SVM,Rwanda,0.5355227514588325
SVM,Rwanda,0.5232149145886738
SVM,Rwanda,0.5626755186738001
SVM,Rwanda,0.5579569157376083
SVM,Rwanda,0.5158613272981136
SVM,Rwanda,0.5176931122055449
SVM,Rwanda,0.5256387952717302
SVM,Rwanda,0.5318675557002265
SVM,Rwanda,0.5335732694481529
SVM,Rwanda,0.5274778793619893
SVM,Rwanda,0.5490819048578031
SVM,Rwanda,0.5124022671769332
SVM,Rwanda,0.5537490444333061
SVM,Rwanda,0.5483156854884897
SVM,Rwanda,0.5152512006545372
SVM,Rwanda,0.5650591070270238
SVM,Rwanda,0.5620225475227874
SVM,Rwanda,0.5398125129609547
SVM,Rwanda,0.5082969831907983
SVM,Rwanda,0.5628021605055601
SVM,Rwanda,0.5670288094111207
SVM,Rwanda,0.5490958352241619
SVM,Rwanda,0.5754765007777394
SVM,Rwanda,0.5356144842629823
SVM,Rwanda,0.5858446907861333
SVM,Rwanda,0.49324977749816395
SVM,Rwanda,0.5131991955175218
SVM,Rwanda,0.5470749250091295
SVM,Rwanda,0.5066035330453194
SVM,Rwanda,0.5441416053394076
SVM,Rwanda,0.5467425643052127
SVM,Rwanda,0.5305688000012513
SVM,Rwanda,0.5421105728350687
SVM,Rwanda,0.5668770795758746
SVM,Rwanda,0.5396963717952723
SVM,Rwanda,0.5172219728811535
SVM,Rwanda,0.5600351511353626
SVM,Rwanda,0.516622462345857
SVM,Rwanda,0.5467127331567372
SVM,Rwanda,0.5581640266972249
SVM,Rwanda,0.5658100637875346
SVM,Rwanda,0.5029398564125707
SVM,Rwanda,0.5574026262818247
SVM,Rwanda,0.5335567291311665
SVM,Rwanda,0.5414505547484812
SVM,Rwanda,0.5241856102625954
SVM,Rwanda,0.5754062010959575
SVM,Rwanda,0.5431422924751337
SVM,Rwanda,0.5348742151909515
SVM,Rwanda,0.5580915426951517
SVM,Rwanda,0.5840401833749264
SVM,Rwanda,0.5633955231617767
SVM,Rwanda,0.5425310253163944
SVM,Rwanda,0.5027179529992675
SVM,Rwanda,0.5626082152622056
SVM,Rwanda,0.5289834226291191
SVM,Rwanda,0.553946864571708
SVM,Rwanda,0.5151734959401403
SVM,Rwanda,0.5630745349963807
SVM,Rwanda,0.5452006608947328
SVM,Rwanda,0.5591243617252019
SVM,Rwanda,0.5407921063009672
SVM,Rwanda,0.5039118976876442
SVM,Rwanda,0.5408427181095637
SVM,Rwanda,0.5164246752169511
SVM,Rwanda,0.5780058749045405
SVM,Rwanda,0.5015984701774824
SVM,Rwanda,0.5673519394946672
SVM,Rwanda,0.5393911116564667
SVM,Rwanda,0.5245344761907557
SVM,Rwanda,0.5689772831700343
SVM,Rwanda,0.5420073509803445
SVM,Rwanda,0.5554787031345368
SVM,Rwanda,0.5869875300351121
SVM,Rwanda,0.5160530001498556
SVM,Rwanda,0.5418395605419493
SVM,Rwanda,0.5539750486886921
SVM,Rwanda,0.5442667837365455
SVM,Rwanda,0.5301456367455932
SVM,Rwanda,0.5884916862822084
SVM,Rwanda,0.5480511289733829
SVM,Rwanda,0.5545052749209153
SVM,Rwanda,0.5017750056828314
SVM,Rwanda,0.5495235056919396
SVM,Rwanda,0.5706143978454595
SVM,Rwanda,0.532749104627347
SVM,Rwanda,0.5504708896928918
SVM,Rwanda,0.5587824734684758
SVM,Rwanda,0.5292495613173377
SVM,Rwanda,0.5353074617189594
SVM,Rwanda,0.5541567065267995
SVM,Rwanda,0.46476858493333206
SVM,Rwanda,0.5631247500350778
SVM,Rwanda,0.5393025403947245
SVM,Canada,0.604095563634418
SVM,Canada,0.5535762598977015
SVM,Canada,0.5152189115143955
SVM,Canada,0.5961184087838447
SVM,Canada,0.6139681879960514
SVM,Canada,0.5879476519643547
SVM,Canada,0.5468540826428638
SVM,Canada,0.5938625956794836
SVM,Canada,0.5866551987685249
SVM,Canada,0.5903847077773041
SVM,Canada,0.5980206974209866
SVM,Canada,0.55214400388317
SVM,Canada,0.5914767191511546
SVM,Canada,0.5899145907827074
SVM,Canada,0.5462417077367941
SVM,Canada,0.5912043385856085
SVM,Canada,0.5794300954162659
SVM,Canada,0.5676551438083108
SVM,Canada,0.5731555361749756
SVM,Canada,0.6142186985066321
SVM,Canada,0.5808904435044381
SVM,Canada,0.5825565988878681
SVM,Canada,0.6013578774593418
SVM,Canada,0.559574829418983
SVM,Canada,0.5711055836098036
SVM,Canada,0.5909203273744751
SVM,Canada,0.5892686937482186
SVM,Canada,0.5774016098097118
SVM,Canada,0.5942492782572482
SVM,Canada,0.5516293875896441
SVM,Canada,0.5668222096602201
SVM,Canada,0.5626608626652828
SVM,Canada,0.570876687629911
SVM,Canada,0.5983668144495602
SVM,Canada,0.599124857623897
SVM,Canada,0.5515102523460422
SVM,Canada,0.6045472246150794
SVM,Canada,0.6019075591628003
SVM,Canada,0.5894758638524111
SVM,Canada,0.6090353877400606
SVM,Canada,0.6104352447377748
SVM,Canada,0.5791955948058021
SVM,Canada,0.5901087958588405
SVM,Canada,0.5971139170109435
SVM,Canada,0.6137022338382345
SVM,Canada,0.5617718964065512
SVM,Canada,0.5904296399621484
SVM,Canada,0.5597001049625426
SVM,Canada,0.6113439948251895
SVM,Canada,0.5778585562379803
SVM,Canada,0.5783086612684527
SVM,Canada,0.6063612371320513
SVM,Canada,0.5716745223995698
SVM,Canada,0.5739012688490011
SVM,Canada,0.5930619792939492
SVM,Canada,0.5763031311980018
SVM,Canada,0.5619197882067839
SVM,Canada,0.5655276706388626
SVM,Canada,0.5958296084816487
SVM,Canada,0.5990196754033578
SVM,Canada,0.5690881682533461
SVM,Canada,0.6047847438012688
SVM,Canada,0.5795291168306629
SVM,Canada,0.5718540119365274
SVM,Canada,0.594301327430502
SVM,Canada,0.5363739100834921
SVM,Canada,0.5311508343842688
SVM,Canada,0.5907440662846112
SVM,Canada,0.577211284504887
SVM,Canada,0.6042657272786864
SVM,Canada,0.6266289152432157
SVM,Canada,0.5855038300301653
SVM,Canada,0.556912969225815
SVM,Canada,0.5830670974134637
SVM,Canada,0.5810089174660803
SVM,Canada,0.5886149168292121
SVM,Canada,0.5991177086729483
SVM,Canada,0.592851265916806
SVM,Canada,0.5640962936040793
SVM,Canada,0.6017179645372469
SVM,Canada,0.5755133545843453
SVM,Canada,0.599894403034012
SVM,Canada,0.5648527146935528
SVM,Canada,0.5823487050203042
SVM,Canada,0.582824871120423
SVM,Canada,0.5787137157554639
SVM,Canada,0.5680710299376435
SVM,Canada,0.5790726612076685
SVM,Canada,0.588884274222108
SVM,Canada,0.6150574785276117
SVM,Canada,0.5563282206630789
SVM,Canada,0.5610020927013658
SVM,Canada,0.6128329036508884
SVM,Canada,0.6050019944447095
SVM,Canada,0.5745945558158976
SVM,Canada,0.5890955544030231
SVM,Canada,0.5784709858509455
SVM,Canada,0.5953274801181043
SVM,Canada,0.5471965382222702
SVM,Canada,0.5739499495258237
SVM,Canada,0.5703162118466313
SVM,Canada,0.6148741837447775
SVM,Canada,0.6089635572809045
SVM,Canada,0.5750902537662534
SVM,Canada,0.5906125621476948
SVM,Canada,0.5438751846317722
SVM,Canada,0.583062560777643
SVM,Canada,0.5431321508864043
SVM,Canada,0.584375418034199
SVM,Canada,0.5899491601586779
SVM,Canada,0.6050718149563005
SVM,Canada,0.5630314128968807
SVM,Canada,0.546224468281003
SVM,Canada,0.6204232599611536
SVM,Canada,0.5738270474044521
SVM,Canada,0.579954069310394
SVM,Canada,0.5917829528975417
SVM,Canada,0.5754676194986754
SVM,Canada,0.5629364144519136
SVM,Canada,0.5626711653283705
SVM,Canada,0.5722277842629895
SVM,Canada,0.5940617308230444
SVM,Canada,0.5534146289660385
SVM,Canada,0.5959566319846243
SVM,Canada,0.5767649489769839
SVM,Canada,0.5809661832153676
SVM,Canada,0.6151395961669021
SVM,Canada,0.5609202246762747
SVM,Canada,0.5488026140370836
SVM,Canada,0.5878124158706374
SVM,Canada,0.5830813367944171
SVM,Canada,0.5922521883366553
SVM,Canada,0.5855148025058723
SVM,Canada,0.5681685995902687
SVM,Canada,0.5717915401722065
SVM,Canada,0.5694809864620476
SVM,Canada,0.5777769094465489
SVM,Canada,0.5547824329641987
SVM,Canada,0.5875127071651344
SVM,Canada,0.5903030724509936
SVM,Canada,0.5986766678533098
SVM,Canada,0.569816261579232
SVM,Canada,0.594602366274761
SVM,Canada,0.5744134685466006
SVM,Canada,0.6029216192092535
SVM,Canada,0.5647737543702863
SVM,Canada,0.5958401669553207
SVM,Canada,0.5773821768061081
SVM,Canada,0.5372097211935206
SVM,Canada,0.5941734065188681
SVM,Canada,0.5861404627736428
SVM,Canada,0.5959754291072147
SVM,Canada,0.5839671496731895
SVM,Canada,0.5702595004525319
SVM,Canada,0.5367996644696141
SVM,Canada,0.577262192857289
SVM,Canada,0.577852531703153
SVM,Canada,0.5460440918174106
SVM,Canada,0.5611097923678523
SVM,Canada,0.6054835534404932
SVM,Canada,0.5441633654819725
SVM,Canada,0.6226882391015011
SVM,Canada,0.5929971492190244
SVM,Canada,0.5703298385429213
SVM,Canada,0.5246174792735406
SVM,Canada,0.5620968419182605
SVM,Canada,0.5647231703764214
SVM,Canada,0.6062787145853007
SVM,Canada,0.6032417239469794
SVM,Canada,0.5560002114407964
SVM,Canada,0.5894600882812905
SVM,Canada,0.6000515435361518
SVM,Canada,0.59053960550569
SVM,Canada,0.5707284338085522
SVM,Canada,0.588284326379476
SVM,Canada,0.5265020911520917
SVM,Canada,0.5732052388113501
SVM,Canada,0.5666352176992259
SVM,Canada,0.5314269344932768
SVM,Canada,0.5556082175031466
SVM,Canada,0.5710919150984453
SVM,Canada,0.5951705495910193
SVM,Canada,0.5522184462455022
SVM,Canada,0.5610179575065222
SVM,Canada,0.5921683105770424
SVM,Canada,0.6137284307288272
SVM,Canada,0.5595565580905525
SVM,Canada,0.5645510959447448
SVM,Canada,0.5766054388181162
SVM,Canada,0.6179421764899613
SVM,Canada,0.6259319964129831
SVM,Canada,0.5609833893950364
SVM,Canada,0.6084617372738684
SVM,Canada,0.5835186020225807
SVM,Canada,0.5967742576988818
SVM,Canada,0.579857683255237
SVM,Canada,0.5613558762129216
SVM,Canada,0.5855246765045539
SVM,Canada,0.5351767390767437
SVM,Canada,0.567991742355539
SVM,Canada,0.5877196583770431
SVM,Canada,0.5601818214043118
SVM,Canada,0.6069859646496796
SVM,Canada,0.5842853561658968
SVM,Canada,0.5603963501076832
SVM,Canada,0.5722682781575048
SVM,Canada,0.5721405315320517
SVM,Canada,0.6100908667533608
SVM,Canada,0.5791265153436548
SVM,Canada,0.5878497091877594
SVM,Canada,0.6092598538976993
SVM,Canada,0.6090318096245863
SVM,Canada,0.6087604103001639
SVM,Canada,0.621713918635747
SVM,Canada,0.5696675479260845
SVM,Canada,0.5675902103741465
SVM,Canada,0.6176766079304482
SVM,Canada,0.552895068706969
SVM,Canada,0.5603519245101817
SVM,Canada,0.5399392063721189
SVM,Canada,0.5738979223133341
SVM,Canada,0.5803154415935275
SVM,Canada,0.6116164880264443
SVM,Canada,0.5818634103090473
SVM,Canada,0.5345212667299774
SVM,Canada,0.6272973607993032
SVM,Canada,0.5582016304640952
SVM,Canada,0.6025404300144145
SVM,Canada,0.6097858852055849
SVM,Canada,0.5880484071972706
SVM,Canada,0.6038809018749095
SVM,Canada,0.55485155239099
SVM,Canada,0.5603584306488655
SVM,Canada,0.5779853409429087
SVM,Canada,0.5776413296966484
SVM,Canada,0.5963775013534538
SVM,Canada,0.609692538825826
SVM,Canada,0.5845042796074172
SVM,Canada,0.563556322290112
SVM,Canada,0.5610475365336121
SVM,Canada,0.6331188444499316
SVM,Canada,0.5586093479544767
SVM,Canada,0.5601327121322388
SVM,Canada,0.5889439944066109
SVM,Canada,0.547110488486993
SVM,Canada,0.5871644233374876
SVM,Canada,0.6283829786556366
SVM,Canada,0.5258423629941515
SVM,Canada,0.5836005474191783
SVM,Canada,0.5292885391489254
SVM,Canada,0.6111236604161323
SVM,Canada,0.5619168044026995
SVM,Canada,0.6086526065628233
SVM,Canada,0.5821226093529689
SVM,Canada,0.5606710411131449
SVM,Canada,0.5503457389768766
SVM,Canada,0.5778812670470591
SVM,Canada,0.5325375168721035
SVM,Canada,0.5653875139549169
SVM,Canada,0.5523618756928004
SVM,Canada,0.5767190888230297
SVM,Canada,0.6021897732882165
SVM,Canada,0.5805815195467087
SVM,Canada,0.5741714378784526
SVM,Canada,0.5995261470559385
SVM,Canada,0.5818344716614793
SVM,Canada,0.5805265105256687
SVM,Canada,0.6083980658277287
SVM,Canada,0.6233435226364064
SVM,Canada,0.6200729885491443
SVM,Canada,0.5591624417839135
SVM,Canada,0.5567893592580548
SVM,Canada,0.5759043445209581
SVM,Canada,0.5803032224644802
SVM,Canada,0.5541230220896264
SVM,Canada,0.5643574831681585
SVM,Canada,0.6167768467401523
SVM,Canada,0.5894627164584473
SVM,Canada,0.6019562459657269
SVM,Canada,0.5691697543433067
SVM,Canada,0.5662088363920847
SVM,Canada,0.5901939091761692
SVM,Canada,0.5860752356240054
SVM,Canada,0.5775157772516443
SVM,Canada,0.5555827705517781
SVM,Canada,0.6273120738899077
SVM,Canada,0.60680838632981
SVM,Canada,0.5960917669889053
SVM,Canada,0.5995233681659432
SVM,Canada,0.5707431828353388
SVM,Canada,0.5658261987702546
SVM,Canada,0.5791567481243027
SVM,Canada,0.5980242534058492
SVM,Canada,0.5787220244546657
SVM,Canada,0.5602437551062763
SVM,Canada,0.539773207692783
SVM,Canada,0.600826459652335
SVM,Canada,0.5438104722234239
SVM,Canada,0.5580227393099214
SVM,Canada,0.5531882049163931
SVM,Canada,0.6034896709706636
SVM,Canada,0.5855781509838853
SVM,Canada,0.5271864546658617
SVM,Canada,0.5854412344119637
SVM,Canada,0.6238009655530022
SVM,Canada,0.5685743570034333
SVM,Canada,0.5846571242013837
SVM,Canada,0.5783869516586482
SVM,Canada,0.5282409246119325
SVM,Canada,0.614645282578929
SVM,Canada,0.5837694898207297
SVM,Canada,0.5603608460795522
SVM,Canada,0.5896303865142338
SVM,Canada,0.5431700191865306
SVM,Canada,0.5527697782396672
SVM,Canada,0.561637315020098
SVM,Canada,0.5872227575387514
SVM,Canada,0.5670947069277945
SVM,Canada,0.584615613447223
SVM,Canada,0.5709856901073362
SVM,Canada,0.6427947874934907
SVM,Canada,0.6134780988744882
SVM,Canada,0.5804865740799903
SVM,Canada,0.5609222834793566
SVM,Canada,0.5383939599750964
SVM,Canada,0.5705028228542549
SVM,Canada,0.6013505631652932
SVM,Canada,0.5886696723892583
SVM,Canada,0.5388699825641886
SVM,Canada,0.5805441940321969
SVM,Canada,0.568032524246847
SVM,Canada,0.5493071960386987
SVM,Canada,0.5765657385097523
SVM,Canada,0.6036587136487089
SVM,Canada,0.5694070652534887
SVM,Canada,0.6030588618745276
SVM,Canada,0.6047157701343865
SVM,Canada,0.5907209685556966
SVM,Canada,0.6023328988346925
SVM,Canada,0.6084390942947071
SVM,Canada,0.6084898639871131
SVM,Canada,0.582519129088769
SVM,Canada,0.58625256560011
SVM,Canada,0.5747954934940204
SVM,Canada,0.5894261768092818
SVM,Canada,0.648545407863594
SVM,Canada,0.5653282289506822
SVM,Canada,0.5715716899711036
SVM,Canada,0.580264636675602
SVM,Canada,0.5844337365739182
SVM,Canada,0.5747922031761271
SVM,Canada,0.6011319028964159
SVM,Canada,0.5329492623579926
SVM,Canada,0.590380820104986
SVM,Canada,0.6087697632565995
SVM,Canada,0.5748127955164909
SVM,Canada,0.5808995836080643
SVM,Canada,0.5932505067427284
SVM,Canada,0.5897932046536954
SVM,Canada,0.595585445852303
SVM,Canada,0.5769242051512776
SVM,Canada,0.5717391952283436
SVM,Canada,0.556240480885454
SVM,Canada,0.6114818198473195
SVM,Canada,0.5758482370948463
SVM,Canada,0.5173326299357165
SVM,Canada,0.5783654068152251
SVM,Canada,0.6299211344024993
SVM,Canada,0.5449752960995029
SVM,Canada,0.5707271332042915
SVM,Canada,0.5694048723215488
SVM,Canada,0.6116363749583682
SVM,Canada,0.6004384305531681
SVM,Canada,0.6403737278952581
SVM,Canada,0.5748065792400683
SVM,Canada,0.5976695477049223
SVM,Canada,0.5967962374934962
SVM,Canada,0.5670705262953534
SVM,Canada,0.57268217374497
SVM,Canada,0.582830534123946
SVM,Canada,0.5745438710786969
SVM,Canada,0.5902007614815048
SVM,Canada,0.593134190710298
SVM,Canada,0.5972226586913141
SVM,Canada,0.5798023252890226
SVM,Canada,0.6206309318943771
SVM,Canada,0.6039104780865162
SVM,Canada,0.6028662694024146
SVM,Canada,0.5774166252037155
SVM,Canada,0.6150656389006133
SVM,Canada,0.5933179447190305
SVM,Canada,0.6065559452496677
SVM,Canada,0.6125845373914501
SVM,Canada,0.6185064398248648
SVM,Canada,0.6084388575341888
SVM,Canada,0.580325012222592
SVM,Canada,0.5828436371215633
SVM,Canada,0.5881640277879775
SVM,Canada,0.5866471336074194
SVM,Canada,0.6100904720304838
SVM,Canada,0.6013853057025701
SVM,Canada,0.5818800394232693
SVM,Canada,0.6083112012610105
SVM,Canada,0.5338529764101786
SVM,Canada,0.5762900810581615
SVM,Canada,0.5715466775502057
SVM,Canada,0.6407465063221894
SVM,Canada,0.5753130445452872
SVM,Canada,0.5679911259670882
SVM,Canada,0.5513996422276982
SVM,Canada,0.5517449561372768
SVM,Canada,0.5404411545217878
SVM,Canada,0.5303497992737318
SVM,Canada,0.5944700299248478
SVM,Canada,0.6162099768429788
SVM,Canada,0.5638513712116349
SVM,Canada,0.6014208562791086
SVM,Canada,0.6073288435467996
SVM,Canada,0.5868120155149328
SVM,Canada,0.5867531969923965
SVM,Canada,0.5915846382372564
SVM,Canada,0.5621335445705098
SVM,Canada,0.623659225286105
SVM,Canada,0.6281036434034292
SVM,Canada,0.5768791751726492
SVM,Canada,0.5956578635591908
SVM,Canada,0.5924300817669611
SVM,Canada,0.5784224864893831
SVM,Canada,0.5690639631716131
SVM,Canada,0.5891839287580255
SVM,Canada,0.5791498438542825
SVM,Canada,0.5873802164734261
SVM,Canada,0.5650452082313465
SVM,Canada,0.5826285607458384
SVM,Canada,0.6004305212301548
SVM,Canada,0.5584923260354251
SVM,Canada,0.5896958270448053
SVM,Canada,0.6034442503491876
SVM,Canada,0.5751261350712805
SVM,Canada,0.602862786162521
SVM,Canada,0.5737523984327341
SVM,Canada,0.5694255201914273
SVM,Canada,0.5703470692340876
SVM,Canada,0.5647562047532917
SVM,Canada,0.5899242850950005
SVM,Canada,0.5406930585786746
SVM,Canada,0.5694606434860328
SVM,Canada,0.5612083307543949
SVM,Canada,0.5503907623041846
SVM,Canada,0.5339489593758406
SVM,Canada,0.5956888223547816
SVM,Canada,0.5703479657920572
SVM,Canada,0.5479989829799666
SVM,Canada,0.5945733610257051
SVM,Canada,0.6035239794119617
SVM,Canada,0.5486465240747463
SVM,Canada,0.5684347415237522
SVM,Canada,0.5568840524459082
SVM,Canada,0.5836097535059924
SVM,Canada,0.5317377873708476
SVM,Canada,0.6591525336935021
SVM,Canada,0.5622040906914022
SVM,Canada,0.5611875465826411
SVM,Canada,0.576039593723509
SVM,Canada,0.5657283966426323
SVM,Canada,0.5849053956323411
SVM,Canada,0.5765262005253778
SVM,Canada,0.5983592655471938
SVM,Canada,0.5874422924514229
SVM,Canada,0.6045184377816337
SVM,Canada,0.5780323060909895
SVM,Canada,0.5408462071300155
SVM,Canada,0.5767236438991035
SVM,Canada,0.597752905421245
SVM,Canada,0.5877665883293577
SVM,Canada,0.6218794607912732
SVM,Canada,0.5882842406630477
SVM,Canada,0.5813360885530943
SVM,Canada,0.6148111701092867
SVM,Canada,0.5931119651461021
SVM,Canada,0.5812759979291329
SVM,Canada,0.5890425043912771
SVM,Canada,0.5619923357302491
SVM,Canada,0.5562829562292574
SVM,Canada,0.5786799232889583
SVM,Canada,0.5954144194778493
SVM,Canada,0.5960543698924411
SVM,Canada,0.5475813398419943
SVM,Canada,0.5946047472457113
SVM,Canada,0.5954331955450308
SVM,Canada,0.6210003304694155
SVM,Canada,0.5539364877304426
SVM,Canada,0.5995491377391653
SVM,Canada,0.592082884317176
SVM,Canada,0.5896572873864245
SVM,Canada,0.5570717542588949
SVM,Canada,0.5810190785386184
SVM,Canada,0.569261852560318
SVM,Canada,0.5948559758103842
SVM,Canada,0.5575464115477778
SVM,Canada,0.5666261276418606
SVM,Canada,0.5718450600546097
SVM,Canada,0.6007735713440736
SVM,Canada,0.5873228251966015
SVM,Canada,0.5827222235561251
SVM,Canada,0.5956312281202107
SVM,Canada,0.5959400066030922
SVM,Canada,0.5820186078610281
SVM,Canada,0.5726147167696738
SVM,Canada,0.573982364723973
SVM,Canada,0.6287866903416441
SVM,Canada,0.574637468634721
SVM,Canada,0.555602216497817
SVM,Canada,0.6525442475958735
SVM,Canada,0.541199713046986
SVM,Canada,0.5756902298721466
SVM,Canada,0.6057737158418344
SVM,Canada,0.5831526826660263
SVM,Canada,0.5543546764603877
SVM,Canada,0.5716865014376447
SVM,Canada,0.6103215346416773
SVM,Canada,0.5685313811244165
SVM,Canada,0.5791841728877726
SVM,Canada,0.6649013120280463
SVM,Canada,0.5788974969758837
SVM,Canada,0.583800048062073
SVM,Canada,0.5985629159539327
SVM,Canada,0.5546726358041623
SVM,Canada,0.5839857676351601
SVM,Canada,0.6022626041485669
SVM,Canada,0.5703112057031042
SVM,Canada,0.5924377169705942
SVM,Canada,0.6264098124963461
SVM,Canada,0.5973531226152553
SVM,Canada,0.5865533438775823
SVM,Canada,0.6060328212641775
SVM,Canada,0.6115660355962558
SVM,Canada,0.5708453096783124
SVM,Canada,0.586665351728287
SVM,Canada,0.6101662419186655
SVM,Canada,0.559334742215695
SVM,Canada,0.5904380862533047
SVM,Canada,0.5625286041189931
SVM,Canada,0.5815333428580051
SVM,Canada,0.57194487853425
SVM,Canada,0.5785767840052456
SVM,Canada,0.5715137686880382
SVM,Canada,0.6131791002262398
SVM,Canada,0.6031263167620337
SVM,Canada,0.5321018634497985
SVM,Canada,0.5955521699179175
SVM,Canada,0.6034323985613241
SVM,Canada,0.5683471037809765
SVM,Canada,0.5075645705321931
SVM,Canada,0.5763063868109168
SVM,Canada,0.6290789847660322
SVM,Canada,0.5704855949035808
SVM,Canada,0.5551900158229783
SVM,Canada,0.5664052609880285
SVM,Canada,0.5998409705111544
SVM,Canada,0.5707212114219893
SVM,Canada,0.6307740295803573
SVM,Canada,0.5757125498865003
SVM,Canada,0.5899870833425863
SVM,Canada,0.6050689343350772
SVM,Canada,0.5947633614099632
SVM,Canada,0.5446099942483805
SVM,Canada,0.5368714943172507
SVM,Canada,0.5988093991330711
SVM,Canada,0.6119824570162774
SVM,Canada,0.5987175384279503
SVM,Canada,0.6271767953769988
SVM,Canada,0.5726115187344865
SVM,Canada,0.5671040238423072
SVM,Canada,0.6059458333232494
SVM,Canada,0.5747771512871446
SVM,Canada,0.560245901004042
SVM,Canada,0.613782370461148
SVM,Canada,0.596450424493125
SVM,Canada,0.6184432302411498
SVM,Canada,0.581450543551197
SVM,Canada,0.5843514415554798
SVM,Canada,0.6342137767841974
SVM,Canada,0.6031557675418288
SVM,Canada,0.5993756069912369
SVM,Canada,0.5824678297483242
SVM,Canada,0.5806384834617748
SVM,Canada,0.5787616342066129
SVM,Canada,0.576115604861068
SVM,Canada,0.6319040642458387
SVM,Canada,0.5658273844468954
SVM,Canada,0.5718065283041597
SVM,Canada,0.5702641256876555
SVM,Canada,0.559815261164518
SVM,Canada,0.5418383058357288
SVM,Canada,0.589555199618203
SVM,Canada,0.5740563130859917
SVM,Canada,0.5605828196966922
SVM,Canada,0.5955965449945678
SVM,Canada,0.5886709092034699
SVM,Canada,0.5760801506033538
SVM,Canada,0.602143523919831
SVM,Canada,0.58337426530791
SVM,Canada,0.579749995573974
SVM,Canada,0.6082263077779607
SVM,Canada,0.5852866341915447
SVM,Canada,0.5883153349208714
SVM,Canada,0.5848086679505772
SVM,Canada,0.5699018560077804
SVM,Canada,0.5956383782161891
SVM,Canada,0.6068980550613228
SVM,Canada,0.5440444424813534
SVM,Canada,0.5693717447651787
SVM,Canada,0.5723253278842144
SVM,Canada,0.5758229622364155
SVM,Canada,0.6122647280429486
SVM,Canada,0.5652117506904958
SVM,Canada,0.5706830059635778
SVM,Canada,0.5999984989807505
SVM,Canada,0.5690681848154641
SVM,Canada,0.609994216777731
SVM,Canada,0.5880258103687996
SVM,Canada,0.561025888318976
SVM,Canada,0.5503595827926391
SVM,Canada,0.6224499570061536
SVM,Canada,0.5644485435841619
SVM,Canada,0.5841776098056167
SVM,Canada,0.5628214367116717
SVM,Canada,0.6499865603589995
SVM,Canada,0.6021274468059635
SVM,Canada,0.5727523619313873
SVM,Canada,0.5514029584489599
SVM,Canada,0.5946015006272617
SVM,Canada,0.5198374377051825
SVM,Canada,0.5599751589818159
SVM,Canada,0.5810616253077493
SVM,Canada,0.5731541217028071
SVM,Canada,0.614117630692159
SVM,Canada,0.6307286721998309
SVM,Canada,0.5857135524834192
SVM,Canada,0.581577083575314
SVM,Canada,0.5967789666987958
SVM,Canada,0.5775142020321029
SVM,Canada,0.5857293333980199
SVM,Canada,0.5351764445343683
SVM,Canada,0.5468944037770189
SVM,Canada,0.57974305990064
SVM,Canada,0.585081262713452
SVM,Canada,0.6042661202894765
SVM,Canada,0.5890448023763598
SVM,Canada,0.5972810503405203
SVM,Canada,0.5660526331188894
